id,date,category,name,change,percentage,Users,Average Users,In-Game,Flags,real_users
19409,2014-09-01,Video Card Description,Intel Iris Pro Graphics 5200,0.0003,0.0022,7048045.0,,,,15505
19411,2014-09-01,Video Card Description,Intel ValleyView2 HD Graphics,0.0008,0.0038,7048045.0,,,,26782
19415,2014-09-01,Video Card Description,NVIDIA GeForce 310M,0.0,0.0024,7048045.0,,,,16915
19416,2014-09-01,Video Card Description,NVIDIA GeForce 320M,-0.0002,0.0015,7048045.0,,,,10572
19418,2014-09-01,Video Card Description,NVIDIA GeForce 610M,0.0001,0.0047,7048045.0,,,,33125
19420,2014-09-01,Video Card Description,NVIDIA GeForce 840M,0.0023,0.0023,7048045.0,,,,16210
19434,2014-09-01,Video Card Description,NVIDIA GeForce GT 520M,-0.0001,0.0026,7048045.0,,,,18324
19435,2014-09-01,Video Card Description,NVIDIA GeForce GT 525M,0.0,0.003,7048045.0,,,,21144
19439,2014-09-01,Video Card Description,NVIDIA GeForce GT 620,0.0,0.0033,7048045.0,,,,23258
19443,2014-09-01,Video Card Description,NVIDIA GeForce GT 635M,0.0001,0.0038,7048045.0,,,,26782
19445,2014-09-01,Video Card Description,NVIDIA GeForce GT 640M,0.0001,0.003,7048045.0,,,,21144
19449,2014-09-01,Video Card Description,NVIDIA GeForce GT 755M,0.0001,0.002,7048045.0,,,,14096
19463,2014-09-01,Video Card Description,NVIDIA GeForce GTX 650 Ti Boost,0.0,0.0028,7048045.0,,,,19734
19469,2014-09-01,Video Card Description,NVIDIA GeForce GTX 750,0.0007,0.003,7048045.0,,,,21144
19472,2014-09-01,Video Card Description,NVIDIA GeForce GTX 765M,-0.0001,0.0037,7048045.0,,,,26077
19474,2014-09-01,Video Card Description,NVIDIA GeForce GTX 770M,0.0,0.0022,7048045.0,,,,15505
19476,2014-09-01,Video Card Description,NVIDIA GeForce GTX 780 Ti,0.0002,0.0041,7048045.0,,,,28896
19477,2014-09-01,Video Card Description,NVIDIA GeForce GTX 850M,0.0017,0.0017,7048045.0,,,,11981
19478,2014-09-01,Video Card Description,NVIDIA GeForce GTX 860M,0.0007,0.0029,7048045.0,,,,20439
19769,2014-10-01,Video Card Description,AMD Radeon HD 6370M,0.0015,0.0015,6444097.0,,,,9666
19895,2014-10-01,Video Card Description,NVIDIA GeForce GTX 970,0.0021,0.0021,6444097.0,,,,13532
20314,2014-11-01,Video Card Description,NVIDIA GeForce GTX 980,0.0018,0.0018,7590741.0,,,,13663
20652,2014-12-01,Video Card Description,AMD Radeon HD 8470D,0.0,0.0015,7949666.0,,,,11924
20656,2014-12-01,Video Card Description,AMD Radeon R4 Graphics,0.0,0.002,7949666.0,,,,15899
20711,2014-12-01,Video Card Description,NVIDIA GeForce GT 730,0.0,0.0016,7949666.0,,,,12719
21175,2015-01-01,Video Card Description,NVIDIA GeForce GTX 870M,0.0016,0.0016,8466750.0,,,,13546
22361,2015-05-01,Video Card Description,AMD Radeon 6600M and 6700M Series,0.0,0.0022,8385937.0,,,,18449
22377,2015-05-01,Video Card Description,AMD Radeon HD 6700 Series,-0.0001,0.0045,8385937.0,,,,37736
22378,2015-05-01,Video Card Description,AMD Radeon HD 6800 Series,-0.0007,0.0088,8385937.0,,,,73796
22381,2015-05-01,Video Card Description,AMD Radeon HD 7400M Series,0.0,0.0025,8385937.0,,,,20964
22383,2015-05-01,Video Card Description,AMD Radeon HD 7520G,0.0,0.002,8385937.0,,,,16771
22386,2015-05-01,Video Card Description,AMD Radeon HD 7640G,0.0001,0.0034,8385937.0,,,,28512
22387,2015-05-01,Video Card Description,AMD Radeon HD 7660G,0.0,0.0024,8385937.0,,,,20126
22389,2015-05-01,Video Card Description,AMD Radeon HD 7800 Series,-0.0009,0.0152,8385937.0,,,,127466
22390,2015-05-01,Video Card Description,AMD Radeon HD 7900 Series,-0.0004,0.0189,8385937.0,,,,158494
22394,2015-05-01,Video Card Description,AMD Radeon HD 8500 Series,0.0004,0.0044,8385937.0,,,,36898
22395,2015-05-01,Video Card Description,AMD Radeon HD 8570D,0.0003,0.0019,8385937.0,,,,15933
22396,2015-05-01,Video Card Description,AMD Radeon HD 8600 Series,0.0001,0.0031,8385937.0,,,,25996
22401,2015-05-01,Video Card Description,AMD Radeon R7 Graphics,0.0016,0.0016,8385937.0,,,,13417
22406,2015-05-01,Video Card Description,ATI Mobility Radeon HD 5000 Series,-0.0001,0.0094,8385937.0,,,,78827
22408,2015-05-01,Video Card Description,ATI Radeon HD 5500 Series,0.0,0.0024,8385937.0,,,,20126
22457,2015-05-01,Video Card Description,NVIDIA GeForce GT 740,0.0,0.0022,8385937.0,,,,18449
22478,2015-05-01,Video Card Description,NVIDIA GeForce GTX 745,0.0001,0.0018,8385937.0,,,,15094
22490,2015-05-01,Video Card Description,NVIDIA GeForce GTX 960,0.0018,0.0062,8385937.0,,,,51992
22492,2015-05-01,Video Card Description,NVIDIA GeForce GTX 970M,0.0017,0.0017,8385937.0,,,,14256
22850,2015-06-01,Video Card Description,Desktop Haswell GT1,0.0016,0.0016,8728906.0,,,,13966
23897,2015-09-01,Video Card Description,AMD Radeon HD 7600M Series,0.0022,0.0022,9159135.0,,,,20150
23904,2015-09-01,Video Card Description,AMD Radeon HD 8370D,0.0015,0.0015,9159135.0,,,,13738
23910,2015-09-01,Video Card Description,AMD Radeon HD 8610G,0.0015,0.0015,9159135.0,,,,13738
23935,2015-09-01,Video Card Description,Intel HD Graphics 5500,0.004,0.004,9159135.0,,,,36636
23937,2015-09-01,Video Card Description,Intel Iris Graphics 6100,0.0018,0.0018,9159135.0,,,,16486
24004,2015-09-01,Video Card Description,NVIDIA GeForce GTX 950M,0.0018,0.0018,9159135.0,,,,16486
24009,2015-09-01,Video Card Description,NVIDIA GeForce GTX 980M,0.0017,0.0017,9159135.0,,,,15570
24685,2015-11-01,Video Card Description,AMD Radeon R7 M260,0.0015,0.0015,13474259.0,,,,20211
24719,2015-11-01,Video Card Description,NVIDIA GeForce 940M,0.0019,0.0019,13474259.0,,,,25601
24779,2015-11-01,Video Card Description,NVIDIA N16V-GM,0.0016,0.0016,13474259.0,,,,21558
25472,2016-01-01,Video Card Description,AMD Radeon HD 8600M Series,0.0018,0.0018,11708654.0,,,,21075
25475,2016-01-01,Video Card Description,AMD Radeon HD 8800M Series,0.0015,0.0015,11708654.0,,,,17562
25500,2016-01-01,Video Card Description,Intel HD Graphics 6000,0.0019,0.0019,11708654.0,,,,22246
25567,2016-01-01,Video Card Description,NVIDIA GeForce GTX 950,0.003,0.003,11708654.0,,,,35125
25573,2016-01-01,Video Card Description,NVIDIA GeForce GTX 980 Ti,0.0063,0.0063,11708654.0,,,,73764
25941,2016-02-01,Video Card Description,AMD Radeon R6 Graphics,0.0017,0.0017,11185491.0,,,,19015
25985,2016-02-01,Video Card Description,NVIDIA GeForce GT 420,0.0016,0.0016,11185491.0,,,,17896
26309,2016-03-01,Video Card Description,Intel HD Graphics - Braswell,0.0016,0.0016,10988849.0,,,,17582
26317,2016-03-01,Video Card Description,Intel HD Graphics 520,0.0016,0.0016,10988849.0,,,,17582
26331,2016-03-01,Video Card Description,NVIDIA GeForce 920A,0.0004,0.0037,10988849.0,,,,40658
26354,2016-03-01,Video Card Description,NVIDIA GeForce GT 720,0.0015,0.0015,10988849.0,,,,16483
26980,2016-05-01,Video Card Description,AMD Radeon HD 6900 Series,-0.0001,0.0029,12390717.0,,,,35933
27047,2016-05-01,Video Card Description,NVIDIA GeForce 9600 GT,-0.0001,0.0051,12390717.0,,,,63192
27360,2016-06-01,Video Card Description,AMD Radeon R5 Graphics,0.0035,0.0035,11060828.0,,,,38712
27363,2016-06-01,Video Card Description,AMD Radeon R7 300 Series,0.0018,0.0018,11060828.0,,,,19909
27365,2016-06-01,Video Card Description,AMD Radeon R7 M260 Series,-0.0002,0.0015,11060828.0,,,,16591
27367,2016-06-01,Video Card Description,AMD Radeon R9 380 Series,0.0022,0.0022,11060828.0,,,,24333
27368,2016-06-01,Video Card Description,AMD Radeon R9 390 Series,0.0021,0.0021,11060828.0,,,,23227
27380,2016-06-01,Video Card Description,Intel G41 Express Chipset,0.0017,0.0017,11060828.0,,,,18803
27389,2016-06-01,Video Card Description,Intel HD Graphics 530,0.002,0.002,11060828.0,,,,22121
27392,2016-06-01,Video Card Description,Intel Haswell,0.01,0.01,11060828.0,,,,110608
27396,2016-06-01,Video Card Description,Intel Ironlake Arrandale,0.0003,0.007,11060828.0,,,,77425
27397,2016-06-01,Video Card Description,Intel Ivy Bridge,0.0068,0.0068,11060828.0,,,,75213
27398,2016-06-01,Video Card Description,Intel Sandy Bridge,0.0037,0.0037,11060828.0,,,,40925
27400,2016-06-01,Video Card Description,Intel Valleyview Baytrail,0.0084,0.0084,11060828.0,,,,92910
27402,2016-06-01,Video Card Description,Mobile Intel 4 Series Express Chipset Family,0.0023,0.0023,11060828.0,,,,25439
27405,2016-06-01,Video Card Description,NVIDIA GeForce 8400 GS,0.0,0.0022,11060828.0,,,,24333
27407,2016-06-01,Video Card Description,NVIDIA GeForce 8600 GT,0.0001,0.0019,11060828.0,,,,21015
27409,2016-06-01,Video Card Description,NVIDIA GeForce 920M,0.0022,0.0022,11060828.0,,,,24333
27410,2016-06-01,Video Card Description,NVIDIA GeForce 9400 GT,0.0,0.0019,11060828.0,,,,21015
27412,2016-06-01,Video Card Description,NVIDIA GeForce 9500 GT,-0.0001,0.0055,11060828.0,,,,60834
27414,2016-06-01,Video Card Description,NVIDIA GeForce 9800 GT,0.0001,0.0041,11060828.0,,,,45349
27433,2016-06-01,Video Card Description,NVIDIA GeForce GT 720M,0.0091,0.0091,11060828.0,,,,100653
27467,2016-06-01,Video Card Description,NVIDIA GeForce GTX 960M,0.0051,0.0051,11060828.0,,,,56410
27727,2016-07-01,Video Card Description,AMD Radeon R5 M330,0.0017,0.0017,11578417.0,,,,19683
27744,2016-07-01,Video Card Description,Intel Cherryview Cherrytrail,0.0029,0.0029,11578417.0,,,,33577
27745,2016-07-01,Video Card Description,Intel G33/G31 Express Chipset Family,0.0019,0.0019,11578417.0,,,,21998
27769,2016-07-01,Video Card Description,NVIDIA GeForce 930M,0.0015,0.0015,11578417.0,,,,17367
27798,2016-07-01,Video Card Description,NVIDIA GeForce GTX 1070,0.0032,0.0032,11578417.0,,,,37050
27799,2016-07-01,Video Card Description,NVIDIA GeForce GTX 1080,0.0028,0.0028,11578417.0,,,,32419
27827,2016-07-01,Video Card Description,NVIDIA GeForce GTX 965M,0.0017,0.0017,11578417.0,,,,19683
28156,2016-08-01,Video Card Description,NVIDIA GeForce GTX 1060,0.0024,0.0024,11044490.0,,,,26506
28669,2016-10-01,Video Card Description,AMD Radeon RX 480,0.0007,0.0027,12119516.0,,,,32722
29365,2016-12-01,Video Card Description,AMD Radeon RX 460,0.0,0.0017,11919745.0,,,,20263
29366,2016-12-01,Video Card Description,AMD Radeon RX 470,0.0,0.0016,11919745.0,,,,19071
29426,2016-12-01,Video Card Description,NVIDIA GeForce GTX 1050 Ti,0.0,0.0024,11919745.0,,,,28607
31263,2017-08-01,Video Card Description,Intel HD Graphics 620,0.0027,0.0027,12382643.0,,,,33433
31264,2017-08-01,Video Card Description,Intel HD Graphics 630,0.002,0.002,12382643.0,,,,24765
31279,2017-08-01,Video Card Description,NVIDIA GeForce 940MX,0.0022,0.0022,12382643.0,,,,27241
31293,2017-08-01,Video Card Description,NVIDIA GeForce GT 710,0.0022,0.0022,12382643.0,,,,27241
31301,2017-08-01,Video Card Description,NVIDIA GeForce GTX 1050,0.021,0.021,12382643.0,,,,260035
31306,2017-08-01,Video Card Description,NVIDIA GeForce GTX 1080 Ti,0.0054,0.0054,12382643.0,,,,66866
32645,2018-01-01,Video Card Description,NVIDIA GeForce GTX 1070 Ti,0.0022,0.0022,16898262.0,,6414857.0,,37176
32906,2018-02-01,Video Card Description,NVIDIA GeForce GT 1030,0.0016,0.0016,15735516.0,,5534708.0,,25176
33169,2018-03-01,Video Card Description,AMD Radeon RX 580,0.0,0.0018,15897929.0,,5517196.0,,28616
33466,2018-04-01,Video Card Description,AMD Radeon RX 560,0.0018,0.0018,17200551.0,,5929288.0,,30960
33494,2018-04-01,Video Card Description,NVIDIA GeForce 920MX,0.0021,0.0021,17200551.0,,5929288.0,,36121
33859,2018-05-01,Video Card Description,NVIDIA GeForce MX150,0.0015,0.0015,16244383.0,,5143452.0,,24366
34727,2018-08-01,Video Card Description,AMD Radeon RX 550,0.0016,0.0016,14057633.0,,4217689.0,,22492
34749,2018-08-01,Video Card Description,Intel Iris Plus Graphics 640,0.0016,0.0016,14057633.0,,4217689.0,,22492
34753,2018-08-01,Video Card Description,Intel UHD Graphics 620,0.0017,0.0017,14057633.0,,4217689.0,,23897
35135,2018-09-01,Video Card Description,,0.0021,0.0021,15910942.0,,4955392.0,,33412
35725,2018-11-01,Video Card Description,Intel UHD Graphics 630,0.002,0.002,14496542.0,,4023700.0,,28993
36112,2018-12-01,Video Card Description,NVIDIA GeForce RTX 2070,0.0016,0.0016,16371766.0,,4935137.0,,26194
36113,2018-12-01,Video Card Description,NVIDIA GeForce RTX 2080,0.0021,0.0021,16371766.0,,4935137.0,,34380
36362,2019-01-01,Video Card Description,AMD Radeon RX 570,0.0022,0.0022,16067952.0,,4915125.0,,35349
36364,2019-01-01,Video Card Description,AMD Radeon RX Vega,0.0016,0.0016,16067952.0,,4915125.0,,25708
36380,2019-01-01,Video Card Description,Intel HD Graphics 610,0.0016,0.0016,16067952.0,,4915125.0,,25708
36768,2019-02-01,Video Card Description,NVIDIA GeForce RTX 2080 Ti,0.002,0.002,15424383.0,,4377674.0,,30848
37090,2019-03-01,Video Card Description,NVIDIA GeForce RTX 2060,0.0,0.0026,15138782.0,,4349957.0,,39360
37342,2019-04-01,Video Card Description,AMD Radeon Vega 8 Graphics,0.0024,0.0024,14819252.0,,4214449.0,,35566
37393,2019-04-01,Video Card Description,NVIDIA GeForce GTX 1660 Ti,0.0016,0.0016,14819252.0,,4214449.0,,23710
38038,2019-06-01,Video Card Description,NVIDIA GeForce GTX 1660,0.0023,0.0023,16110983.0,,4873636.0,,37055
38358,2019-07-01,Video Card Description,NVIDIA GeForce GTX 1650,0.0023,0.0023,15383713.0,,4594180.0,,35382
38381,2019-07-01,Video Card Description,NVIDIA GeForce MX130,0.0015,0.0015,15383713.0,,4594180.0,,23075
38709,2019-08-01,Video Card Description,Radeon RX 590 Series,0.0019,0.0019,14634838.0,,4267191.0,,27806
38965,2019-09-01,Video Card Description,AMD Radeon RX 580 2048SP,0.0015,0.0015,16095924.0,,4731993.0,,24143
38966,2019-09-01,Video Card Description,AMD Radeon RX 590 Series,0.0021,0.0021,16095924.0,,4731993.0,,33801
38968,2019-09-01,Video Card Description,AMD Radeon RX Vega 11 Graphics,0.0016,0.0016,16095924.0,,4731993.0,,25753
39043,2019-09-01,Video Card Description,NVIDIA GeForce RTX 2070 SUPER,0.0017,0.0017,16095924.0,,4731993.0,,27363
39299,2019-10-01,Video Card Description,AMD Radeon RX 5700 XT,0.0015,0.0015,14279343.0,,3817856.0,,21419
39376,2019-10-01,Video Card Description,NVIDIA GeForce RTX 2060 SUPER,0.0015,0.0015,14279343.0,,3817856.0,,21419
39716,2019-11-01,Video Card Description,NVIDIA GeForce RTX 2080 SUPER,0.0016,0.0016,15220148.0,,4468865.0,,24352
40036,2019-12-01,Video Card Description,NVIDIA GeForce MX110,0.0,0.0015,17155417.0,,5209955.0,,25733
40281,2020-01-01,Video Card Description,AMD Radeon Pro 460,0.0016,0.0016,16861928.0,,5203703.0,,26979
40296,2020-01-01,Video Card Description,AMD Radeon RX 5700,0.0015,0.0015,16861928.0,,5203703.0,,25292
40349,2020-01-01,Video Card Description,NVIDIA GeForce GTX 1660 SUPER,0.0017,0.0017,16861928.0,,5203703.0,,28665
40372,2020-01-01,Video Card Description,NVIDIA GeForce MX250,0.0018,0.0018,16861928.0,,5203703.0,,30351
40642,2020-02-01,Video Card Description,AMD Radeon Vega 3 Graphics,0.0016,0.0016,18229426.0,,5744660.0,,29167
40644,2020-02-01,Video Card Description,AMD Radeon Vega 8 Mobile Graphics,0.0016,0.0016,18229426.0,,5744660.0,,29167
40661,2020-02-01,Video Card Description,Intel Iris Plus Graphics 655,0.0017,0.0017,18229426.0,,5744660.0,,30990
41015,2020-03-01,Video Card Description,Intel UHD Graphics 617,0.0016,0.0016,19238796.0,,5975759.0,,30782
41730,2020-05-01,Video Card Description,NVIDIA GeForce GTX 1650 SUPER,0.0018,0.0018,23515387.0,,6789794.0,,42327
41762,2020-05-01,Video Card Description,NVIDIA Graphics Device,0.0016,0.0016,23515387.0,,6789794.0,,37624
42394,2020-07-01,Video Card Description,Intel UHD Graphics,0.0,0.0016,20679641.0,,5554736.0,,33087
42752,2020-08-01,Video Card Description,NVIDIA GeForce GTX 1650 Ti,0.0017,0.0017,18994373.0,,5398360.0,,32290
43035,2020-09-01,Video Card Description,AMD Radeon RX 5600 XT,0.0018,0.0018,20448526.0,,5154885.0,,36807
43060,2020-09-01,Video Card Description,Intel Iris Plus Graphics,0.0018,0.0018,20448526.0,,5154885.0,,36807
43373,2020-10-01,Video Card Description,AMD Radeon RX 5500 XT,0.0016,0.0016,21362935.0,,5006854.0,,34180
43726,2020-11-01,Video Card Description,AMD Radeon(TM) Graphics,0.002,0.002,23213197.0,,6347224.0,,46426
43797,2020-11-01,Video Card Description,NVIDIA GeForce RTX 2070 with Max-Q Design,0.0015,0.0015,23213197.0,,6347224.0,,34819
43801,2020-11-01,Video Card Description,NVIDIA GeForce RTX 3080,0.0022,0.0022,23213197.0,,6347224.0,,51069
44414,2021-01-01,Video Card Description,Intel(R) Iris(R) Plus Graphics,0.0015,0.0015,24202280.0,,6994655.0,,36303
44465,2021-01-01,Video Card Description,NVIDIA GeForce RTX 3060 Ti,0.0025,0.0025,24202280.0,,6994655.0,,60505
44467,2021-01-01,Video Card Description,NVIDIA GeForce RTX 3090,0.0022,0.0022,24202280.0,,6994655.0,,53245
44797,2021-02-01,Video Card Description,NVIDIA GeForce MX350,0.0018,0.0018,24577561.0,,6084253.0,,44239
45090,2021-03-01,Video Card Description,Intel(R) UHD Graphics,0.0002,0.0059,25490876.0,,5989204.0,,150396
45142,2021-03-01,Video Card Description,NVIDIA GeForce RTX 3070,0.0016,0.0124,25490876.0,,5989204.0,,316086
45471,2021-04-01,Video Card Description,NVIDIA GeForce RTX 3060,0.0016,0.0016,25191839.0,,6230944.0,,40306
45811,2021-05-01,Video Card Description,NVIDIA GeForce RTX 3060 Laptop GPU,0.002,0.002,24637935.0,,6673012.0,,49275
46092,2021-06-01,Video Card Description,Intel(R) Iris(R) Xe Graphics,0.0021,0.0021,24152325.0,,5924247.0,,50719
46094,2021-06-01,Video Card Description,Intel(R) UHD Graphics 630,0.0016,0.0016,24152325.0,,5924247.0,,38643
46132,2021-06-01,Video Card Description,NVIDIA GeForce MX230,0.0015,0.0015,24152325.0,,5924247.0,,36228
46147,2021-06-01,Video Card Description,NVIDIA GeForce RTX 3070 Laptop GPU,0.0019,0.0019,24152325.0,,5924247.0,,45889
46799,2021-08-01,Video Card Description,NVIDIA GeForce RTX 3050 Laptop GPU,0.0015,0.0015,23928151.0,,6654013.0,,35892
46805,2021-08-01,Video Card Description,NVIDIA GeForce RTX 3070 Ti,0.0023,0.0023,23928151.0,,6654013.0,,55034
46807,2021-08-01,Video Card Description,NVIDIA GeForce RTX 3080 Ti,0.0015,0.0015,23928151.0,,6654013.0,,35892
47044,2021-09-01,Video Card Description,AMD Radeon Graphics,0.0097,0.0097,23744601.0,,5867555.0,,230322
47061,2021-09-01,Video Card Description,AMD Radeon RX 6700 XT,0.0016,0.0016,23744601.0,,5867555.0,,37991
47122,2021-09-01,Video Card Description,NVIDIA GeForce MX330,0.0016,0.0016,23744601.0,,5867555.0,,37991
47124,2021-09-01,Video Card Description,NVIDIA GeForce MX450,0.0017,0.0017,23744601.0,,5867555.0,,40365
47133,2021-09-01,Video Card Description,NVIDIA GeForce RTX 3050,0.0019,0.0019,23744601.0,,5867555.0,,45114
47135,2021-09-01,Video Card Description,NVIDIA GeForce RTX 3050 Ti,0.0016,0.0016,23744601.0,,5867555.0,,37991
47136,2021-09-01,Video Card Description,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.0019,0.0019,23744601.0,,5867555.0,,45114
47741,2021-11-01,Video Card Description,Apple G13G,0.0017,0.0017,25354178.0,,6804217.0,,43102
47803,2021-11-01,Video Card Description,NVIDIA GeForce RTX 2060 with Max-Q Design,0.0015,0.0015,25354178.0,,6804217.0,,38031
48071,2021-12-01,Video Card Description,AMD Radeon RX 5500M,0.0016,0.0016,24982683.0,,6312332.0,,39972
49147,2022-03-01,Video Card Description,NVIDIA GeForce RTX 3080 Laptop GPU,0.0015,0.0015,26759344.0,,7782147.0,,40139
49396,2022-04-01,Video Card Description,AMD Radeon RX 6600 XT,0.003,0.003,27198588.0,,7631725.0,,81595
49398,2022-04-01,Video Card Description,AMD Radeon RX 6900 XT,0.0015,0.0015,27198588.0,,7631725.0,,40797
49723,2022-05-01,Video Card Description,AMD Radeon RX 6600,0.0017,0.0017,28124644.0,,8346051.0,,47811
50371,2022-07-01,Video Card Description,AMD Radeon RX 6800 XT,0.0018,0.0018,26873762.0,,7511356.0,,48372
50682,2022-08-01,Video Card Description,AMD AMD Custom GPU 0405,0.0017,0.0017,25762308.0,,7157470.0,,43795
50779,2022-08-01,Video Card Description,NVIDIA GeForce RTX 3070 Ti Laptop GPU,0.0018,0.0018,25762308.0,,7157470.0,,46372
51034,2022-09-01,Video Card Description,AMD Radeon RX 6500 XT,0.0017,0.0017,25628571.0,,6902424.0,,43568
52044,2022-12-01,Video Card Description,Intel(R) UHD Graphics 600,0.0016,0.0016,27879470.0,22324734.0,7599703.0,,44607
52447,2023-01-01,Video Card Description,NVIDIA GeForce RTX 4090,0.0023,0.0023,30824970.0,25893619.0,9484341.0,,70897
52782,2023-02-01,Video Card Description,NVIDIA GeForce RTX 4070 Ti,0.0017,0.0017,28863152.0,23444450.0,7770334.0,,49067
52783,2023-02-01,Video Card Description,NVIDIA GeForce RTX 4080,0.0019,0.0019,28863152.0,23444450.0,7770334.0,,54839
