steam_name,TechPowerUpName,MatchScore
ATI Radeon 9200,ATI Radeon 9200,100
ATI Radeon 9550,ATI Radeon 9550,100
ATI Radeon 9600,ATI Radeon 9600,100
ATI Radeon 9800,ATI Radeon 9800,100
ATI Radeon HD 2400,ATI Radeon HD 2400,100
ATI Radeon HD 3850,ATI Radeon HD 3850,100
ATI Radeon HD 3870,ATI Radeon HD 3870,100
ATI Radeon X1300,ATI Radeon X1300,100
ATI Radeon X1300,ATI Radeon X300,97
ATI Radeon X1300,ATI Radeon X1300,100
ATI Radeon X1600,ATI Radeon X1600,100
ATI Radeon X1600,ATI Radeon X600,97
ATI Radeon X1650,ATI Radeon X1650,100
ATI Radeon X1650,ATI Radeon X1650,100
ATI Radeon X300,ATI Radeon X1300,97
ATI Radeon X300,ATI Radeon X300,100
ATI Radeon X300,ATI Radeon X1300,97
ATI Radeon X600,ATI Radeon X1600,97
ATI Radeon X600,ATI Radeon X600,100
ATI Radeon X700,ATI Radeon X700,100
ATI Radeon X800,ATI Radeon X800,100
NVIDIA GeForce 6100,NVIDIA GeForce 610,97
NVIDIA GeForce 6100,NVIDIA GeForce 6100,100
NVIDIA GeForce 6200,NVIDIA GeForce 6200,100
NVIDIA GeForce 6600,NVIDIA GeForce 6600,100
NVIDIA GeForce 6800,NVIDIA GeForce 6800,100
NVIDIA GeForce 6800,NVIDIA GeForce 6800,100
NVIDIA GeForce 6800,NVIDIA GeForce 6800,100
NVIDIA GeForce 8400,NVIDIA GeForce 8400,100
NVIDIA GeForce 8400M,NVIDIA GeForce 840M,97
NVIDIA GeForce 8400M,NVIDIA GeForce 800M,97
NVIDIA GeForce 8400M,NVIDIA GeForce 8400,97
NVIDIA GeForce 8600M,NVIDIA GeForce 800M,97
NVIDIA GeForce 9800,NVIDIA GeForce 9800S,97
NVIDIA GeForce FX 5200,NVIDIA GeForce FX 5200,100
NVIDIA GeForce FX 5200,NVIDIA GeForce FX 5200,100
NVIDIA GeForce FX 5500,NVIDIA GeForce FX 5500,100
NVIDIA GeForce GTX 260,NVIDIA GeForce GTX 260,100
NVIDIA GeForce GTX 260,NVIDIA GeForce GTX 260M,98
NVIDIA GeForce GTX 280,NVIDIA GeForce GTX 280M,98
NVIDIA GeForce GTX 280,NVIDIA GeForce GTX 280,100
NVIDIA GeForce Go 7600,NVIDIA GeForce Go 7600,100
ATI Mobility Radeon HD 3470,ATI Mobility Radeon HD 3470,100
NVIDIA GeForce 9400,NVIDIA GeForce 9400M,97
NVIDIA GeForce 9400,NVIDIA GeForce 9400,100
NVIDIA GeForce 9400,NVIDIA GeForce 9400,100
NVIDIA GeForce 9400,NVIDIA GeForce 9400,100
NVIDIA GeForce 9400,NVIDIA GeForce 9400M,97
ATI Radeon HD 4670,ATI Radeon HD 4670,100
NVIDIA GeForce GTX 285,NVIDIA GeForce GTX 285M,98
NVIDIA GeForce GTX 285,NVIDIA GeForce GTX 285,100
ATI Radeon HD 3450,ATI Radeon HD 3450,100
ATI Mobility Radeon HD 3650,ATI Mobility Radeon HD 3650,100
NVIDIA GeForce GTS 150,NVIDIA GeForce GTS 150M,98
NVIDIA GeForce GTX 275,NVIDIA GeForce GTX 275,100
ATI Radeon HD 4650,ATI Radeon HD 4650,100
NVIDIA GeForce GTX 295,NVIDIA GeForce GTX 295,100
ATI Mobility Radeon HD 4570,ATI Mobility Radeon HD 4570,100
ATI Mobility Radeon HD 4650,ATI Mobility Radeon HD 4650,100
ATI Radeon HD 4350,ATI Radeon HD 4350,100
NVIDIA GeForce GT 220,NVIDIA GeForce GT 220,100
NVIDIA GeForce GT 220,NVIDIA GeForce GT 220M,98
NVIDIA GeForce GT 220,NVIDIA GeForce GT 220,100
ATI Mobility Radeon HD 2600,ATI Mobility Radeon HD 2600,100
ATI Mobility Radeon X1600,ATI Mobility Radeon X1600,100
ATI Mobility Radeon X1600,ATI Mobility Radeon X600,98
NVIDIA GeForce 9400M,NVIDIA GeForce 9400M,100
NVIDIA GeForce 9400M,NVIDIA GeForce 9400,97
NVIDIA GeForce 9400M,NVIDIA GeForce 940M,97
NVIDIA GeForce 9400M,NVIDIA GeForce 940M,97
NVIDIA GeForce 9400M,NVIDIA GeForce 9400,97
NVIDIA GeForce 9400M,NVIDIA GeForce 9400,97
NVIDIA GeForce 9400M,NVIDIA GeForce 9400M,100
NVIDIA GeForce GT 330M,NVIDIA GeForce GT 330M,100
NVIDIA GeForce GT 330M,NVIDIA GeForce GT 330M,100
NVIDIA GeForce GT 240,NVIDIA GeForce GT 240M,98
NVIDIA GeForce GT 240,NVIDIA GeForce GT 240,100
NVIDIA GeForce GTX 460,NVIDIA GeForce GTX 460M,98
NVIDIA GeForce GTX 460,NVIDIA GeForce GTX 460,100
NVIDIA GeForce GTX 460,NVIDIA GeForce GTX 460,100
NVIDIA GeForce GTX 470,NVIDIA GeForce GTX 470,100
NVIDIA GeForce GTX 470,NVIDIA GeForce GTX 470M,98
NVIDIA GeForce GTX 480,NVIDIA GeForce GTX 480M,98
NVIDIA GeForce GTX 480,NVIDIA GeForce GTX 480,100
ATI Radeon HD 3650,ATI Radeon HD 3650,100
ATI Radeon HD 4850,ATI Radeon HD 4850,100
ATI Radeon HD 4870,ATI Radeon HD 4870,100
ATI Radeon HD 4890,ATI Radeon HD 4890,100
ATI Radeon HD 5670,ATI Radeon HD 5670,100
ATI Radeon HD 5750,ATI Radeon HD 5750,100
ATI Radeon HD 5770,ATI Radeon HD 5770,100
ATI Radeon HD 5850,ATI Radeon HD 5850,100
ATI Radeon HD 5870,ATI Radeon HD 5870,100
NVIDIA GeForce GTS 450,NVIDIA GeForce GTS 450,100
NVIDIA GeForce GTX 260M,NVIDIA GeForce GTX 260,98
NVIDIA GeForce GTX 260M,NVIDIA GeForce GTX 260M,100
NVIDIA GeForce GTX 570,NVIDIA GeForce GTX 570M,98
NVIDIA GeForce GTX 570,NVIDIA GeForce GTX 570,100
NVIDIA GeForce GTX 580,NVIDIA GeForce GTX 580,100
NVIDIA GeForce GTX 580,NVIDIA GeForce GTX 580M,98
NVIDIA GeForce GTX 560,NVIDIA GeForce GTX 560,100
NVIDIA GeForce GTX 560,NVIDIA GeForce GTX 560M,98
ATI Mobility Radeon HD 4850,ATI Mobility Radeon HD 4850,100
ATI Mobility Radeon HD 5650,ATI Mobility Radeon HD 5650,100
ATI Mobility Radeon HD 5470,ATI Mobility Radeon HD 5470,100
ATI Radeon HD 5450,ATI Radeon HD 5450,100
ATI Radeon HD 5570,ATI Radeon HD 5570,100
ATI Radeon HD 5570,ATI Radeon HD 5570,100
ATI Radeon HD 5570,ATI Radeon HD 5570,100
Intel HD Graphics 2000,Intel HD Graphics 2000,100
Intel HD Graphics 3000,Intel HD Graphics 3000,100
Intel HD Graphics 3000,Intel HD Graphics 3000,100
Intel HD Graphics 3000,Intel HD Graphics P3000,98
NVIDIA GeForce 210,NVIDIA GeForce 210,100
NVIDIA GeForce GT 430,NVIDIA GeForce GT 430,100
NVIDIA GeForce GT 440,NVIDIA GeForce GT 440,100
NVIDIA GeForce GT 520,NVIDIA GeForce GT 520,100
NVIDIA GeForce GT 520,NVIDIA GeForce GT 520M,98
NVIDIA GeForce GT 520,NVIDIA GeForce GT 520M,98
NVIDIA GeForce GT 520,NVIDIA GeForce GT 520M,98
NVIDIA GeForce GT 540M,NVIDIA GeForce GT 540M,100
NVIDIA GeForce GTX 560M,NVIDIA GeForce GTX 560,98
NVIDIA GeForce GTX 560M,NVIDIA GeForce GTX 560M,100
NVIDIA GeForce GT 555M,NVIDIA GeForce GT 555M,100
NVIDIA GeForce GT 555M,NVIDIA GeForce GT 555M,100
NVIDIA GeForce GT 555M,NVIDIA GeForce GT 555M,100
NVIDIA GeForce GTS 250,NVIDIA GeForce GTS 250,100
NVIDIA GeForce GTS 250,NVIDIA GeForce GTS 250,100
NVIDIA GeForce GTS 250,NVIDIA GeForce GTS 250M,98
NVIDIA GeForce GTX 550 Ti,NVIDIA GeForce GTX 550 Ti,100
NVIDIA GeForce GTX 560 Ti,NVIDIA GeForce GTX 560 Ti,100
Intel HD Graphics 4000,Intel HD Graphics P4000,98
Intel HD Graphics 4000,Intel HD Graphics 4000,100
NVIDIA GeForce GTX 670,NVIDIA GeForce GTX 670M,98
NVIDIA GeForce GTX 670,NVIDIA GeForce GTX 670,100
NVIDIA GeForce GTX 680,NVIDIA GeForce GTX 680M,98
NVIDIA GeForce GTX 680,NVIDIA GeForce GTX 680,100
NVIDIA GeForce GT 630M,NVIDIA GeForce GT 630,98
NVIDIA GeForce GT 630M,NVIDIA GeForce GT 630M,100
NVIDIA GeForce GT 630M,NVIDIA GeForce GT 630M,100
NVIDIA GeForce GT 630M,NVIDIA GeForce GT 630M,100
NVIDIA GeForce GTX 660 Ti,NVIDIA GeForce GTX 1660 Ti,98
NVIDIA GeForce GTX 660 Ti,NVIDIA GeForce GTX 660 Ti,100
NVIDIA GeForce GT 630,NVIDIA GeForce GT 630,100
NVIDIA GeForce GT 630,NVIDIA GeForce GT 630M,98
NVIDIA GeForce GT 630,NVIDIA GeForce GT 630M,98
NVIDIA GeForce GT 630,NVIDIA GeForce GT 630M,98
NVIDIA GeForce GT 650M,NVIDIA GeForce GT 650M,100
NVIDIA GeForce GTX 650,NVIDIA GeForce GTX 650,100
NVIDIA GeForce GTX 650,NVIDIA GeForce GTX 650,100
NVIDIA GeForce GTX 650,NVIDIA GeForce GTX 1650,98
NVIDIA GeForce GTX 660,NVIDIA GeForce GTX 1660,98
NVIDIA GeForce GTX 660,NVIDIA GeForce GTX 660,100
NVIDIA GeForce GTX 660,NVIDIA GeForce GTX 660M,98
NVIDIA GeForce GT 640,NVIDIA GeForce GT 640,100
NVIDIA GeForce GT 640,NVIDIA GeForce GT 640M,98
NVIDIA GeForce GTX 650 Ti,NVIDIA GeForce GTX 650 Ti,100
NVIDIA GeForce GTX 660M,NVIDIA GeForce GTX 660,98
NVIDIA GeForce GTX 660M,NVIDIA GeForce GTX 660M,100
NVIDIA GeForce GT 620M,NVIDIA GeForce GT 620M,100
NVIDIA GeForce GT 620M,NVIDIA GeForce GT 620M,100
NVIDIA GeForce GT 620M,NVIDIA GeForce GT 620,98
NVIDIA GeForce GTX 760,NVIDIA GeForce GTX 760,100
NVIDIA GeForce GTX 760,NVIDIA GeForce GTX 760M,98
NVIDIA GeForce GTX 760,NVIDIA GeForce GTX 760A,98
NVIDIA GeForce GTX 770,NVIDIA GeForce GTX 770M,98
NVIDIA GeForce GTX 770,NVIDIA GeForce GTX 770,100
NVIDIA GeForce GT 740M,NVIDIA GeForce GT 740,98
NVIDIA GeForce GT 740M,NVIDIA GeForce GT 740M,100
NVIDIA GeForce GT 740M,NVIDIA GeForce GT 740M,100
NVIDIA GeForce GTX 780,NVIDIA GeForce GTX 780,100
NVIDIA GeForce GTX 780,NVIDIA GeForce GTX 780M,98
Intel HD Graphics 4400,Intel HD Graphics 4400,100
Intel HD Graphics 4600,Intel HD Graphics P4600,98
Intel HD Graphics 4600,Intel HD Graphics 4600,100
NVIDIA GeForce GT 610,NVIDIA GeForce GT 610,100
NVIDIA GeForce GT 750M,NVIDIA GeForce GT 750M,100
AMD Radeon HD 6670,AMD Radeon HD 6670,100
AMD Radeon HD 6670,AMD Radeon HD 6670A,97
AMD Radeon HD 6850,AMD Radeon HD 6850,100
AMD Radeon HD 6850,AMD Radeon HD 6850M,97
AMD Radeon HD 6870,AMD Radeon HD 6870,100
AMD Radeon HD 6870,AMD Radeon HD 6870M,97
AMD Radeon HD 6950,AMD Radeon HD 6950M,97
AMD Radeon HD 6950,AMD Radeon HD 6950,100
AMD Radeon HD 7750,AMD Radeon HD 7750,100
AMD Radeon HD 7750,AMD Radeon HD 7750M,97
AMD Radeon HD 7770,AMD Radeon HD 7770M,97
AMD Radeon HD 7850,AMD Radeon HD 7850M,97
AMD Radeon HD 7850,AMD Radeon HD 7850,100
AMD Radeon HD 7870,AMD Radeon HD 7870M,97
AMD Radeon HD 7950,AMD Radeon HD 7950M,97
AMD Radeon HD 7950,AMD Radeon HD 7950,100
AMD Radeon HD 7970,AMD Radeon HD 7970,100
AMD Radeon HD 7970,AMD Radeon HD 7970M,97
AMD Radeon HD 6570,AMD Radeon HD 6570,100
AMD Radeon HD 6570,AMD Radeon HD 6570M,97
AMD Radeon HD 6570,AMD Radeon HD 6570,100
AMD Radeon HD 6570,AMD Radeon HD 6570M,97
NVIDIA GeForce GTX 750 Ti,NVIDIA GeForce GTX 750 Ti,100
AMD Radeon HD 6450,AMD Radeon HD 6450M,97
AMD Radeon HD 6450,AMD Radeon HD 6450,100
AMD Radeon HD 6450,AMD Radeon HD 6450A,97
AMD Radeon HD 6490M,AMD Radeon HD 6490M,100
AMD Radeon HD 6490M,AMD Radeon HD 6490,97
AMD Radeon HD 6530D,AMD Radeon HD 6530,97
AMD Radeon HD 6750M,AMD Radeon HD 6750M,100
AMD Radeon HD 6750M,AMD Radeon HD 6750,97
AMD Radeon HD 6770,AMD Radeon HD 6770M,97
AMD Radeon HD 6770,AMD Radeon HD 6770,100
AMD Radeon HD 6770M,AMD Radeon HD 6770M,100
AMD Radeon HD 6770M,AMD Radeon HD 6770,97
AMD Radeon HD 6970,AMD Radeon HD 6970,100
AMD Radeon HD 6970,AMD Radeon HD 6970M,97
AMD Radeon HD 7550M,AMD Radeon HD 7550M,100
AMD Radeon HD 7550M,AMD Radeon HD 7550M,100
AMD Radeon HD 7670M,AMD Radeon HD 7670M,100
AMD Radeon HD 8330,AMD Radeon HD 8330E,97
AMD Radeon HD 8400,AMD Radeon HD 8400E,97
ATI Mobility Radeon HD 5430,ATI Mobility Radeon HD 5430,100
Intel Iris Pro Graphics 5200,Intel Iris Pro Graphics 5200,100
NVIDIA GeForce 310M,NVIDIA GeForce 310M,100
NVIDIA GeForce 310M,NVIDIA GeForce 310M,100
NVIDIA GeForce 310M,NVIDIA GeForce 310M,100
NVIDIA GeForce 610M,NVIDIA GeForce 610,97
NVIDIA GeForce 610M,NVIDIA GeForce 610M,100
NVIDIA GeForce 610M,NVIDIA GeForce 610M,100
NVIDIA GeForce 610M,NVIDIA GeForce 610M,100
NVIDIA GeForce 840M,NVIDIA GeForce 840M,100
NVIDIA GeForce GT 520M,NVIDIA GeForce GT 520,98
NVIDIA GeForce GT 520M,NVIDIA GeForce GT 520M,100
NVIDIA GeForce GT 520M,NVIDIA GeForce GT 520M,100
NVIDIA GeForce GT 520M,NVIDIA GeForce GT 520M,100
NVIDIA GeForce GT 520M,NVIDIA GeForce GT 520MX,98
