steam_name,TechPowerUpName,MatchScore
NVIDIA GeForce GT 525M,NVIDIA GeForce GT 525M,100
NVIDIA GeForce GT 525M,NVIDIA GeForce GT 525M,100
NVIDIA GeForce GT 620,NVIDIA GeForce GT 620M,98
NVIDIA GeForce GT 620,NVIDIA GeForce GT 620M,98
NVIDIA GeForce GT 620,NVIDIA GeForce GT 620,100
NVIDIA GeForce GT 635M,NVIDIA GeForce GT 635M,100
NVIDIA GeForce GT 635M,NVIDIA GeForce GT 635M,100
NVIDIA GeForce GT 635M,NVIDIA GeForce GT 635M,100
NVIDIA GeForce GT 635M,NVIDIA GeForce GT 635M,100
NVIDIA GeForce GT 640M,NVIDIA GeForce GT 640,98
NVIDIA GeForce GT 640M,NVIDIA GeForce GT 640M,100
NVIDIA GeForce GT 755M,NVIDIA GeForce GT 755M,100
NVIDIA GeForce GTX 650 Ti Boost,NVIDIA GeForce GTX 650 Ti Boost,100
NVIDIA GeForce GTX 750,NVIDIA GeForce GTX 750,100
NVIDIA GeForce GTX 765M,NVIDIA GeForce GTX 765M,100
NVIDIA GeForce GTX 770M,NVIDIA GeForce GTX 770M,100
NVIDIA GeForce GTX 770M,NVIDIA GeForce GTX 770,98
NVIDIA GeForce GTX 780 Ti,NVIDIA GeForce GTX 780 Ti,100
NVIDIA GeForce GTX 850M,NVIDIA GeForce GTX 850M,100
NVIDIA GeForce GTX 860M,NVIDIA GeForce GTX 860M,100
NVIDIA GeForce GTX 860M,NVIDIA GeForce GTX 860M,100
AMD Radeon HD 6370M,AMD Radeon HD 6370M,100
NVIDIA GeForce GTX 970,NVIDIA GeForce GTX 970,100
NVIDIA GeForce GTX 970,NVIDIA GeForce GTX 970M,98
NVIDIA GeForce GTX 970,NVIDIA GeForce GTX 970M,98
NVIDIA GeForce GTX 980,NVIDIA GeForce GTX 980M,98
NVIDIA GeForce GTX 980,NVIDIA GeForce GTX 980M,98
NVIDIA GeForce GTX 980,NVIDIA GeForce GTX 980,100
NVIDIA GeForce GT 730,NVIDIA GeForce GT 730M,98
NVIDIA GeForce GT 730,NVIDIA GeForce GT 730,100
NVIDIA GeForce GT 730,NVIDIA GeForce GT 730A,98
NVIDIA GeForce GT 730,NVIDIA GeForce GT 730,100
NVIDIA GeForce GT 730,NVIDIA GeForce GT 730M,98
NVIDIA GeForce GT 730,NVIDIA GeForce GT 730,100
NVIDIA GeForce GTX 870M,NVIDIA GeForce GTX 870M,100
AMD Radeon R7 Graphics,AMD Radeon R7 Graphics,100
AMD Radeon R7 Graphics,AMD Radeon R7 Graphics,100
NVIDIA GeForce GT 740,NVIDIA GeForce GT 740,100
NVIDIA GeForce GT 740,NVIDIA GeForce GT 740A,98
NVIDIA GeForce GT 740,NVIDIA GeForce GT 740M,98
NVIDIA GeForce GT 740,NVIDIA GeForce GT 740M,98
NVIDIA GeForce GTX 960,NVIDIA GeForce GTX 960A,98
NVIDIA GeForce GTX 960,NVIDIA GeForce GTX 960M,98
NVIDIA GeForce GTX 960,NVIDIA GeForce GTX 960,100
NVIDIA GeForce GTX 970M,NVIDIA GeForce GTX 970,98
NVIDIA GeForce GTX 970M,NVIDIA GeForce GTX 970M,100
NVIDIA GeForce GTX 970M,NVIDIA GeForce GTX 970M,100
NVIDIA GeForce GTX 950M,NVIDIA GeForce GTX 950,98
NVIDIA GeForce GTX 950M,NVIDIA GeForce GTX 950M,100
NVIDIA GeForce GTX 980M,NVIDIA GeForce GTX 980M,100
NVIDIA GeForce GTX 980M,NVIDIA GeForce GTX 980M,100
NVIDIA GeForce GTX 980M,NVIDIA GeForce GTX 980MX,98
NVIDIA GeForce GTX 980M,NVIDIA GeForce GTX 980,98
AMD Radeon R7 M260,AMD Radeon R7 M260X,97
AMD Radeon R7 M260,AMD Radeon R7 M260,100
AMD Radeon R7 M260,AMD Radeon R7 260,97
NVIDIA GeForce 940M,NVIDIA GeForce 9400M,97
NVIDIA GeForce 940M,NVIDIA GeForce 940MX,97
NVIDIA GeForce 940M,NVIDIA GeForce 940MX,97
NVIDIA GeForce 940M,NVIDIA GeForce 940M,100
NVIDIA GeForce 940M,NVIDIA GeForce 940M,100
NVIDIA GeForce 940M,NVIDIA GeForce 940MX,97
NVIDIA GeForce 940M,NVIDIA GeForce 9400M,97
NVIDIA GeForce GTX 950,NVIDIA GeForce GTX 950,100
NVIDIA GeForce GTX 950,NVIDIA GeForce GTX 950A,98
NVIDIA GeForce GTX 950,NVIDIA GeForce GTX 950M,98
NVIDIA GeForce GTX 980 Ti,NVIDIA GeForce GTX 980 Ti,100
NVIDIA GeForce GT 420,NVIDIA GeForce GT 420M,98
NVIDIA GeForce 920A,NVIDIA GeForce 920A,100
NVIDIA GeForce GT 720,NVIDIA GeForce GT 720,100
NVIDIA GeForce GT 720,NVIDIA GeForce GT 720M,98
NVIDIA GeForce GT 720,NVIDIA GeForce GT 720M,98
NVIDIA GeForce GT 720,NVIDIA GeForce GT 720,100
NVIDIA GeForce GT 720,NVIDIA GeForce GT 720A,98
NVIDIA GeForce 9600 GT,NVIDIA GeForce 9600M GT,98
NVIDIA GeForce 9600 GT,NVIDIA GeForce 9600 GT,100
NVIDIA GeForce 9600 GT,NVIDIA GeForce 9600 GTX,98
AMD Radeon R5 Graphics,AMD Radeon R5 Graphics,100
AMD Radeon R5 Graphics,AMD Radeon R5 Graphics,100
AMD Radeon R5 Graphics,AMD Radeon R5 Graphics,100
Intel HD Graphics 530,Intel HD Graphics 530,100
Intel HD Graphics 530,Intel HD Graphics P530,98
NVIDIA GeForce 8400 GS,NVIDIA GeForce 8400M GS,98
NVIDIA GeForce 8400 GS,NVIDIA GeForce 8400 GS,100
NVIDIA GeForce 8600 GT,NVIDIA GeForce 8600M GT,98
NVIDIA GeForce 8600 GT,NVIDIA GeForce 8600 GTS,98
NVIDIA GeForce 8600 GT,NVIDIA GeForce 8600 GT,100
NVIDIA GeForce 8600 GT,NVIDIA GeForce 8600M GT,98
NVIDIA GeForce 920M,NVIDIA GeForce 920M,100
NVIDIA GeForce 920M,NVIDIA GeForce 920MX,97
NVIDIA GeForce 920M,NVIDIA GeForce 9200M,97
NVIDIA GeForce 9400 GT,NVIDIA GeForce 9400 GT,100
NVIDIA GeForce 9400 GT,NVIDIA GeForce 9400 GT,100
NVIDIA GeForce 9500 GT,NVIDIA GeForce 9500 GT,100
NVIDIA GeForce 9800 GT,NVIDIA GeForce 9800 GT,100
NVIDIA GeForce 9800 GT,NVIDIA GeForce 9800M GT,98
NVIDIA GeForce 9800 GT,NVIDIA GeForce 9800 GT,100
NVIDIA GeForce 9800 GT,NVIDIA GeForce 9800 GTX,98
NVIDIA GeForce GT 720M,NVIDIA GeForce GT 720,98
NVIDIA GeForce GT 720M,NVIDIA GeForce GT 720M,100
NVIDIA GeForce GT 720M,NVIDIA GeForce GT 720M,100
NVIDIA GeForce GT 720M,NVIDIA GeForce GT 720,98
NVIDIA GeForce GTX 960M,NVIDIA GeForce GTX 960M,100
NVIDIA GeForce GTX 960M,NVIDIA GeForce GTX 960,98
AMD Radeon R5 M330,AMD Radeon R5 M330,100
NVIDIA GeForce 930M,NVIDIA GeForce 930M,100
NVIDIA GeForce 930M,NVIDIA GeForce 930M,100
NVIDIA GeForce 930M,NVIDIA GeForce 930MX,97
NVIDIA GeForce GTX 1070,NVIDIA GeForce GTX 1070,100
NVIDIA GeForce GTX 1080,NVIDIA GeForce GTX 1080,100
NVIDIA GeForce GTX 965M,NVIDIA GeForce GTX 965M,100
NVIDIA GeForce GTX 965M,NVIDIA GeForce GTX 965M,100
NVIDIA GeForce GTX 965M,NVIDIA GeForce GTX 965M,100
AMD Radeon RX 480,AMD Radeon RX 480,100
AMD Radeon RX 460,AMD Radeon RX 460,100
AMD Radeon RX 470,AMD Radeon RX 470D,97
AMD Radeon RX 470,AMD Radeon RX 470,100
NVIDIA GeForce GTX 1050 Ti,NVIDIA GeForce GTX 1050 Ti,100
Intel HD Graphics 630,Intel HD Graphics 630,100
Intel HD Graphics 630,Intel UHD Graphics 630,98
Intel HD Graphics 630,Intel UHD Graphics 630,98
Intel HD Graphics 630,Intel UHD Graphics 630,98
Intel HD Graphics 630,Intel UHD Graphics 630,98
NVIDIA GeForce 940MX,NVIDIA GeForce 940MX,100
NVIDIA GeForce 940MX,NVIDIA GeForce 940MX,100
NVIDIA GeForce 940MX,NVIDIA GeForce 940M,97
NVIDIA GeForce 940MX,NVIDIA GeForce 940M,97
NVIDIA GeForce 940MX,NVIDIA GeForce 940MX,100
NVIDIA GeForce GT 710,NVIDIA GeForce GT 710M,98
NVIDIA GeForce GT 710,NVIDIA GeForce GT 710,100
NVIDIA GeForce GT 710,NVIDIA GeForce GT 710,100
NVIDIA GeForce GT 710,NVIDIA GeForce GT 710,100
NVIDIA GeForce GTX 1050,NVIDIA GeForce GTX 1050,100
NVIDIA GeForce GTX 1080 Ti,NVIDIA GeForce GTX 1080 Ti,100
NVIDIA GeForce GTX 1070 Ti,NVIDIA GeForce GTX 1070 Ti,100
NVIDIA GeForce GT 1030,NVIDIA GeForce GT 1030,100
AMD Radeon RX 580,AMD Radeon RX 580,100
AMD Radeon RX 580,AMD Radeon RX 580G,97
AMD Radeon RX 580,AMD Radeon RX 580X,97
AMD Radeon RX 560,AMD Radeon RX 560D,97
AMD Radeon RX 560,AMD Radeon RX 560,100
AMD Radeon RX 560,AMD Radeon RX 560X,97
NVIDIA GeForce 920MX,NVIDIA GeForce 920M,97
NVIDIA GeForce 920MX,NVIDIA GeForce 920MX,100
NVIDIA GeForce MX150,NVIDIA GeForce MX150,100
NVIDIA GeForce MX150,NVIDIA GeForce MX150,100
AMD Radeon RX 550,AMD Radeon RX 550X,97
AMD Radeon RX 550,AMD Radeon RX 550,100
Intel UHD Graphics 630,Intel HD Graphics 630,98
Intel UHD Graphics 630,Intel UHD Graphics P630,98
Intel UHD Graphics 630,Intel UHD Graphics 630,100
Intel UHD Graphics 630,Intel UHD Graphics P630,98
Intel UHD Graphics 630,Intel UHD Graphics 630,100
Intel UHD Graphics 630,Intel UHD Graphics 630,100
Intel UHD Graphics 630,Intel UHD Graphics 630,100
NVIDIA GeForce RTX 2070,NVIDIA GeForce RTX 2070,100
NVIDIA GeForce RTX 2080,NVIDIA GeForce RTX 2080,100
AMD Radeon RX 570,AMD Radeon RX 570X,97
AMD Radeon RX 570,AMD Radeon RX 5700,97
AMD Radeon RX 570,AMD Radeon RX 570,100
Intel HD Graphics 610,Intel UHD Graphics 610,98
Intel HD Graphics 610,Intel HD Graphics 610,100
Intel HD Graphics 610,Intel UHD Graphics 610,98
NVIDIA GeForce RTX 2080 Ti,NVIDIA GeForce RTX 2080 Ti,100
NVIDIA GeForce RTX 2060,NVIDIA GeForce RTX 2060,100
NVIDIA GeForce GTX 1660 Ti,NVIDIA GeForce GTX 1660 Ti,100
NVIDIA GeForce GTX 1660 Ti,NVIDIA GeForce GTX 660 Ti,98
NVIDIA GeForce GTX 1660,NVIDIA GeForce GTX 1660,100
NVIDIA GeForce GTX 1660,NVIDIA GeForce GTX 660,98
NVIDIA GeForce GTX 1650,NVIDIA GeForce GTX 650,98
NVIDIA GeForce GTX 1650,NVIDIA GeForce GTX 650,98
NVIDIA GeForce GTX 1650,NVIDIA GeForce GTX 1650,100
NVIDIA GeForce MX130,NVIDIA GeForce MX130,100
AMD Radeon RX 580 2048SP,AMD Radeon RX 580 2048SP,100
NVIDIA GeForce RTX 2070 SUPER,NVIDIA GeForce RTX 2080 SUPER,97
NVIDIA GeForce RTX 2070 SUPER,NVIDIA GeForce RTX 2070 SUPER,100
NVIDIA GeForce RTX 2070 SUPER,NVIDIA GeForce RTX 2060 SUPER,97
AMD Radeon RX 5700 XT,AMD Radeon RX 5700 XT,100
NVIDIA GeForce RTX 2060 SUPER,NVIDIA GeForce RTX 2080 SUPER,97
NVIDIA GeForce RTX 2060 SUPER,NVIDIA GeForce RTX 2070 SUPER,97
NVIDIA GeForce RTX 2060 SUPER,NVIDIA GeForce RTX 2060 SUPER,100
NVIDIA GeForce RTX 2080 SUPER,NVIDIA GeForce RTX 2080 SUPER,100
NVIDIA GeForce RTX 2080 SUPER,NVIDIA GeForce RTX 2070 SUPER,97
NVIDIA GeForce RTX 2080 SUPER,NVIDIA GeForce RTX 2060 SUPER,97
NVIDIA GeForce MX110,NVIDIA GeForce MX110,100
AMD Radeon Pro 460,AMD Radeon Pro 460,100
AMD Radeon RX 5700,AMD Radeon RX 5700,100
AMD Radeon RX 5700,AMD Radeon RX 570,97
AMD Radeon RX 5700,AMD Radeon RX 5700M,97
NVIDIA GeForce GTX 1660 SUPER,NVIDIA GeForce GTX 1660 SUPER,100
NVIDIA GeForce GTX 1660 SUPER,NVIDIA GeForce GTX 1650 SUPER,97
NVIDIA GeForce MX250,NVIDIA GeForce MX250,100
NVIDIA GeForce MX250,NVIDIA GeForce MX250,100
NVIDIA GeForce GTX 1650 SUPER,NVIDIA GeForce GTX 1660 SUPER,97
NVIDIA GeForce GTX 1650 SUPER,NVIDIA GeForce GTX 1650 SUPER,100
NVIDIA GeForce GTX 1650 Ti,NVIDIA GeForce GTX 650 Ti,98
AMD Radeon RX 5600 XT,AMD Radeon RX 5600 XT,100
AMD Radeon RX 5600 XT,AMD Radeon RX 560 XT,98
AMD Radeon RX 5500 XT,AMD Radeon RX 5500 XT,100
NVIDIA GeForce RTX 3080,NVIDIA GeForce RTX 3080,100
NVIDIA GeForce RTX 3060 Ti,NVIDIA GeForce RTX 3060 Ti,100
NVIDIA GeForce RTX 3090,NVIDIA GeForce RTX 3090,100
NVIDIA GeForce MX350,NVIDIA GeForce MX350,100
NVIDIA GeForce MX350,NVIDIA GeForce MX350,100
NVIDIA GeForce RTX 3070,NVIDIA GeForce RTX 3070,100
NVIDIA GeForce MX230,NVIDIA GeForce MX230,100
NVIDIA GeForce RTX 3070 Ti,NVIDIA GeForce RTX 3070 TiM,98
NVIDIA GeForce RTX 3070 Ti,NVIDIA GeForce RTX 3070 Ti,100
NVIDIA GeForce RTX 3080 Ti,NVIDIA GeForce RTX 3080 Ti,100
AMD Radeon RX 6700 XT,AMD Radeon RX 6700 XT,100
NVIDIA GeForce MX330,NVIDIA GeForce MX330,100
AMD Radeon RX 5500M,AMD Radeon RX 5500M,100
AMD Radeon RX 6600 XT,AMD Radeon RX 6600 XT,100
AMD Radeon RX 6900 XT,AMD Radeon RX 6900 XT,100
AMD Radeon RX 6600,AMD Radeon RX 6600M,97
AMD Radeon RX 6600,AMD Radeon RX 6600S,97
AMD Radeon RX 6600,AMD Radeon RX 6600,100
AMD Radeon RX 6800 XT,AMD Radeon RX 6800 XT,100
AMD Radeon RX 6500 XT,AMD Radeon RX 6500 XT,100
NVIDIA GeForce RTX 4090,NVIDIA GeForce RTX 4090,100
NVIDIA GeForce RTX 4070 Ti,NVIDIA GeForce RTX 4070 Ti,100
NVIDIA GeForce RTX 4080,NVIDIA GeForce RTX 4080,100
